TestSat.Busek_BHT_200_largetank.FuelMass   TestSat.ElapsedDays       TestSat.Earth.RadApo      TestSat.Earth.RadPer      TestSat.Earth.SMA         TestSat.Earth.ECC         TestSat.TotalMass         orbit_height              target_mass               
8.217170782,207.4782291,6742.735586,6550.666353,6646.70097,0.01444846351,102.2171708,1100,50
7.814571891,251.2030291,6706.538346,6550.650325,6628.594335,0.01175875405,126.8145719,1100,75
7.411035718,328.6543403,6726.302248,6550.407305,6638.354777,0.0132483838,151.4110357,1100,100
6.882807101,373.850505,6999.652026,6550.949484,6775.300755,0.03311310876,175.8828071,1100,125
6.456033866,412.2329445,6879.005328,6551.101957,6715.053643,0.02441554368,200.4560339,1100,150
6.198419833,474.2137011,6668.493489,6550.950829,6609.722159,0.008891649127,225.1984198,1100,175
5.597386332,522.9508035,6782.719811,6551.358236,6667.039023,0.017351149,249.5973863,1100,200
5.170199548,558.8786482,6835.761703,6551.214287,6693.487995,0.02125554092,274.1701995,1100,225
4.859736766,603.9296712,6744.546915,6550.84225,6647.694583,0.01456931141,298.8597368,1100,250
4.3224718,659.9234073,6791.951929,6550.696875,6671.324402,0.01808149619,323.3224718,1100,275
3.845695688,700.9302942,6903.518967,6551.499478,6727.509223,0.02616269088,347.8456957,1100,300
3.592798808,748.4431296,6702.573421,6551.334563,6626.953992,0.01141088782,372.5927988,1100,325
3.048141697,821.9761318,6770.380743,6551.152824,6660.766784,0.01645665776,397.0481417,1100,350
2.651522194,859.2521817,6979.404813,6550.903955,6765.154384,0.03166970285,421.6515222,1100,375
2.231518192,906.3262751,6698.048472,6551.296232,6624.672352,0.01107618858,446.2315182,1100,400
1.790746414,978.7070749,6793.413805,6550.773748,6672.093777,0.01818320192,470.7907464,1100,425
1.297699436,1019.665352,6922.9301,6551.419377,6737.174738,0.02757170011,495.2976994,1100,450
0.9283363799,1065.363292,6778.700551,6550.877392,6664.788971,0.01709155084,519.9283364,1100,475
0.4151628486,1118.479676,6862.053965,6550.748075,6706.40102,0.02320960891,544.4151628,1100,500
0.000483077469,1152.28758,7068.427889,6556.963777,6812.695833,0.03753757136,569.0004831,1100,525
0.0008032973113,1153.11476,7357.842325,6597.197262,6977.519793,0.05450683663,594.0008033,1100,550
8.116364408,216.6220423,6758.348515,6550.211868,6654.280192,0.01563930594,102.1163644,1150,50
7.725467234,264.8379042,6662.345721,6550.333629,6606.339675,0.008477621297,126.7254672,1150,75
7.221978453,343.0776569,6812.451497,6551.322582,6681.88704,0.01954005765,151.2219785,1150,100
6.708124804,387.0996261,7060.479316,6550.60758,6805.543448,0.03746003093,175.7081248,1150,125
6.341190857,427.3173875,6722.121326,6550.73151,6636.426418,0.01291280924,200.3411909,1150,150
5.920613446,491.0477006,6713.690444,6551.143132,6632.416788,0.01225400314,224.9206134,1150,175
5.34428861,536.0119092,6854.210195,6551.432586,6702.821391,0.02258583304,249.3442886,1150,200
4.930342941,572.262053,6853.77005,6551.428451,6702.59925,0.02255405607,273.9303429,1150,225
4.624501569,629.3694122,6668.531312,6550.478134,6609.504723,0.008930561566,298.6245016,1150,250
3.960275989,686.3274103,6907.005418,6551.275348,6729.140383,0.02643205892,322.960276,1150,275
3.555227465,723.2109752,7057.16885,6550.858996,6804.013923,0.03720670326,347.5552275,1150,300
3.247322286,803.8583149,6728.324841,6550.754315,6639.539578,0.01337220178,372.2473223,1150,325
2.681587998,856.9865817,6897.719107,6550.994604,6724.356856,0.02578123901,396.681588,1150,350
2.213231425,900.132446,6956.517364,6551.269897,6753.893631,0.03000102522,421.2132314,1150,375
1.810030313,972.6469909,6738.194168,6551.111323,6644.652745,0.0140776992,445.8100303,1150,400
1.328836715,1010.308314,7051.904551,6550.836569,6801.37056,0.03683580958,470.3288367,1150,425
0.8203645904,1054.035027,6907.246287,6551.334576,6729.290432,0.02644496586,494.8203646,1150,450
0.3538953469,1116.322016,6829.221373,6551.394737,6690.308055,0.02076336648,519.3538953,1150,475
0.0005687583484,1144.981502,7195.847095,6568.751367,6882.299231,0.04555859218,544.0005688,1150,500
0.0007151399814,1146.645986,7448.55646,6612.523041,7030.539751,0.0594572713,569.0007151,1150,525
0.0005130292334,1149.631839,7513.036292,6648.874906,7080.955599,0.06102011049,594.000513,1150,550
